"Index","N","HS","WHS","RM","GARCH-N","GARCH-t","GARCH-fhs","eGARCH-N","eGARCH-t","eGARCH-fhs","apARCH-N","apARCH-t","apARCH-fhs","CAViaR-SAV","CAViaR-AS","CAViaR-IG","CAViaR-AD"
2001-12-19,-0.0553480870670896,-0.0613689463762921,-0.052230328776369,-0.0357587387997316,-0.0446144440687217,-0.0512617744820161,-0.0474826937172591,-0.0404139050581647,-0.0471396059222315,-0.040882180131953,-0.0409705834240499,-0.0467480752819297,-0.0414579798509122,-0.0500752643424791,-0.0441447837205183,-0.0484732588163118,-0.0685028937163599
2001-12-20,-0.0553460011497601,-0.0613689463762921,-0.0519849391034334,-0.03554185864412,-0.0444399342865953,-0.0511226404066772,-0.0473204263325077,-0.039507024654767,-0.0461431002539975,-0.0399795375877161,-0.0399966266700181,-0.0456964636787071,-0.0404880826945203,-0.0503935078041664,-0.0420765817995188,-0.0483523499612645,-0.0685175534311207
2001-12-21,-0.0553592668589931,-0.0613689463762921,-0.0517249767793828,-0.0348952610365795,-0.0438335904668158,-0.0505758990300791,-0.0467094968624832,-0.0404792406930044,-0.0471891212969547,-0.0409718153653215,-0.0409948759701045,-0.0475776684006566,-0.0414311022431772,-0.0499802880750676,-0.0447822823205116,-0.0478030765588154,-0.0685348924659939
2001-12-24,-0.0553212550999947,-0.0613689463762921,-0.0516737726723899,-0.0339889313672443,-0.043019507010928,-0.0499694080484128,-0.0458675989546203,-0.040486462683342,-0.0471333036812963,-0.041028639781269,-0.0410253633230465,-0.048089656032889,-0.0417660357712548,-0.0489305603346291,-0.0453230588920055,-0.0470401973690643,-0.0685487660282614
2001-12-26,-0.0553284490602879,-0.0613689463762921,-0.0516220513521951,-0.0330539242900071,-0.0421803083910515,-0.0492047559836643,-0.0450255227462138,-0.0401392498383105,-0.0464873469644269,-0.0406767151652582,-0.0404966493684408,-0.0474236259043379,-0.0411566893414462,-0.0477790039777773,-0.0457570406935014,-0.0462901437644894,-0.0685627540626298
2001-12-27,-0.0553246237055864,-0.0613689463762921,-0.0515698075944226,-0.0323530806603935,-0.041594491430045,-0.0485995873579482,-0.0444587568668532,-0.039010138283904,-0.045026152717899,-0.0395239912462289,-0.0391860177184346,-0.0453749297541662,-0.0397032556257816,-0.0473043197117055,-0.0439639902291761,-0.0460530419914993,-0.0685766183046702
2001-12-28,-0.0553098413668766,-0.0613689463762921,-0.0515170361219251,-0.0317790845882765,-0.0411539374523052,-0.0481383731548848,-0.0440442752925218,-0.0379914165912505,-0.0437901593475971,-0.0385103190063711,-0.0382246130745977,-0.0437489790559101,-0.038960060818037,-0.0470731896837234,-0.0425498027454649,-0.0462644323835259,-0.0685916720545159
2001-12-31,-0.0552387247630513,-0.0613689463762921,-0.0514637316042508,-0.0309356953529062,-0.040555019138483,-0.0476648845361522,-0.0433897763539872,-0.0378556898797817,-0.0436303498663814,-0.0386013336094707,-0.0381331842479916,-0.0439582664801992,-0.0389064487804308,-0.0461615710244441,-0.0432922338427955,-0.0449438409989903,-0.068605199009582
2002-01-02,-0.0552259397475118,-0.0613689463762921,-0.0514098886571052,-0.0313337162533039,-0.0412463769079294,-0.0481825972469129,-0.044007370399813,-0.0405906600054067,-0.0470378567130615,-0.041257263658851,-0.0409667420210555,-0.0483625950949812,-0.0419147347534595,-0.0471988643805714,-0.0475383768521938,-0.0456160951709182,-0.068620913088815
2002-01-03,-0.0552269341132684,-0.0613689463762921,-0.0513555018418065,-0.0304850190848245,-0.0405135591795535,-0.0475015755467181,-0.0433349560454694,-0.0393444112038322,-0.0453649121956024,-0.0400450009439485,-0.0398009083418749,-0.0458309913561124,-0.0406116522899912,-0.0462544000187254,-0.045925678284215,-0.0450058528280106,-0.0686360578485077
2002-01-04,-0.0550102675598939,-0.0613689463762921,-0.0513274456279574,-0.0312154859591373,-0.0412124622645493,-0.0479791380552871,-0.044013692418173,-0.0387418036951709,-0.0447874684390119,-0.0393802327485879,-0.0391389657309581,-0.0453448910671819,-0.0395828702421589,-0.0443742080535134,-0.0437375613594875,-0.0458759632137853,-0.0686480488855356
2002-01-07,-0.0549408954888924,-0.0613689463762921,-0.0513246327581674,-0.0315376655487249,-0.0415640206397774,-0.0482762152515935,-0.0443909309899027,-0.038004844223324,-0.0440979822530653,-0.038650537936937,-0.0384063359450089,-0.0447639265343815,-0.0386374805054375,-0.0454810711539563,-0.0419984471020124,-0.0464144536566857,-0.0686629805007273
2002-01-08,-0.0549565964462538,-0.0613689463762921,-0.0513217914755513,-0.0313849683733821,-0.0414967328698804,-0.0481352003307269,-0.0443332426425401,-0.0397180741266679,-0.0462102719384183,-0.0403818180242751,-0.0404113316719579,-0.0475473559810259,-0.0406374634579124,-0.0457927344128012,-0.0453133563550332,-0.0463483986930645,-0.0686777455087499
2002-01-09,-0.0549572846082117,-0.0613689463762921,-0.0513189214931107,-0.0305742379924674,-0.0408040102845261,-0.0474772200812441,-0.0436129170245415,-0.038558118849354,-0.0446571784402838,-0.0391914596243814,-0.0389617700545472,-0.04517502895737,-0.0391873058483848,-0.044532595853644,-0.0437162204933306,-0.0457142397680638,-0.0686917478653932
2002-01-10,-0.0549397603771908,-0.0613689463762921,-0.0513160225209485,-0.0296583786998608,-0.039990966012819,-0.0468827555399194,-0.0427735893693315,-0.037649414135746,-0.0435268033410904,-0.0382789166359765,-0.037963177455694,-0.0437553210432967,-0.0381044271330076,-0.0426502516779643,-0.0431483003575307,-0.0450460126914243,-0.0687039629680318
2002-01-11,-0.0549215453588473,-0.0613689463762921,-0.0513130942662393,-0.0307371764689215,-0.0411393345434032,-0.0478804359432718,-0.0439918668157102,-0.0411345779974849,-0.0479851415338672,-0.0418462533640401,-0.0418554549921535,-0.0492777329625441,-0.0421623549269031,-0.0446912844571453,-0.0488859786217006,-0.046192447991006,-0.0687206586928088
2002-01-14,-0.0549431886042625,-0.0613689463762921,-0.0513101364331996,-0.0310175452063297,-0.0414814329866093,-0.0480835868114964,-0.0443609040208005,-0.0433016025123035,-0.0505486593198943,-0.0440163308609192,-0.0443878798960361,-0.0527512740832973,-0.04463379536994,-0.0456609579952299,-0.0525772724682754,-0.0465436128751918,-0.0687381297092196
2002-01-15,-0.0549719246649839,-0.0613689463762921,-0.0513071487230585,-0.0319551918230578,-0.0424270449237035,-0.0488520308291516,-0.045350041275801,-0.0463063710274459,-0.0541794581323303,-0.0470763513632927,-0.0477625206371716,-0.0574278534102868,-0.048030807350645,-0.04735580806534,-0.0572658803176987,-0.0474692871084603,-0.0687545682208008
2002-01-16,-0.0549703036409762,-0.0613689463762921,-0.0513041308340272,-0.0312198370861721,-0.0417091666889405,-0.0482801304006643,-0.0445878507193172,-0.0447488771988728,-0.0520745407546457,-0.0454614648596712,-0.0458185520255703,-0.054246634436509,-0.0460349671266431,-0.0462543431288344,-0.0540333594098111,-0.0467970481341779,-0.0687694977737544
2002-01-17,-0.0549832429457241,-0.0613689463762921,-0.0513010824612682,-0.0310664811622074,-0.0415914091292986,-0.0480955411235407,-0.0444615368466843,-0.0459689969716907,-0.0533208561093265,-0.0466763426174071,-0.0473535837452018,-0.0562143676461186,-0.0475756290271494,-0.0464534312228633,-0.0560816012902228,-0.0467051660135153,-0.0687844876783035
2002-01-18,-0.054984855819417,-0.0613689463762921,-0.0512980032968652,-0.0324251361212403,-0.0429056487554047,-0.0490679259475238,-0.0458438385460228,-0.0449932894073944,-0.0522507950140445,-0.0456761671095712,-0.0463094445955434,-0.054735241551894,-0.0465281994928419,-0.0485141353019399,-0.0526516844895878,-0.0479986639881294,-0.0687980249408975
2002-01-22,-0.0550982566946523,-0.0613689463762921,-0.0512948930297914,-0.0417714769313924,-0.0521133062149279,-0.0565445748080532,-0.0560639701555946,-0.0560468383025926,-0.0659885454756332,-0.0569994169132809,-0.0561712790778266,-0.0671816435069228,-0.056824474212142,-0.0561750854168942,-0.0666285176757927,-0.0571559163421881,-0.0688160550295507
2002-01-23,-0.0551575398614838,-0.0613689463762921,-0.0512917513458786,-0.0447417936163108,-0.0547300676946397,-0.0593147773170161,-0.0588004222015888,-0.0618910167343552,-0.0731698942470437,-0.0629114403892203,-0.0622745217889074,-0.0754414319605764,-0.0628797672715341,-0.0598221460857636,-0.0745408046943108,-0.059570136232663,-0.0688327834393247
2002-01-24,-0.0551933816320148,-0.0613689463762921,-0.0512885779277847,-0.0454512249132327,-0.0549492770368535,-0.0598174280023638,-0.0590329821985749,-0.0647221176958427,-0.0761233443550355,-0.0657916542707817,-0.0658580962283667,-0.0799070057955306,-0.0666816566872178,-0.061029187296884,-0.0776719670548218,-0.0596122418130134,-0.068849330873296
2002-01-25,-0.0551649580354507,-0.0613689463762921,-0.0512853724549627,-0.0442772753498405,-0.0532079875505055,-0.0583092882807974,-0.0572352856314664,-0.0619343380907403,-0.0719858990445341,-0.0630092372975553,-0.0625643321839985,-0.0742330332160627,-0.0646977683210889,-0.0586298041934508,-0.0744547597558398,-0.0577364138786895,-0.0688642010528
2002-01-28,-0.0551657649227306,-0.0613689463762921,-0.0512821346036273,-0.0430281229900278,-0.0514933215481692,-0.0567607634763581,-0.0553527180874847,-0.0592818347571033,-0.068036149495625,-0.0603880834048953,-0.059272480210451,-0.0683912424205742,-0.061196168298555,-0.0559685931974818,-0.0702100224213135,-0.0559266025138972,-0.0688787791444849
2002-01-29,-0.0551767723267494,-0.0613689463762921,-0.0512788640467229,-0.0421356899391792,-0.0502771112190469,-0.0556933390412642,-0.0540183501595151,-0.0590625623213572,-0.0672556930216827,-0.0602240928753535,-0.0593910305441444,-0.0684139751769064,-0.06037144341546,-0.0547181319548036,-0.0705489007539924,-0.0546282235629646,-0.0688946709865468
2002-01-30,-0.0552921491510252,-0.0613689463762921,-0.0512755604538901,-0.0494152386499221,-0.0576707890169298,-0.0620906164840858,-0.0619971127699829,-0.0688109389423092,-0.0793102956269303,-0.0699888454896762,-0.0689368949776269,-0.0805690105284974,-0.0696109900703595,-0.0618223473647395,-0.0830330976132784,-0.0621296025123539,-0.0689138565773167
2002-01-31,-0.0552769785874098,-0.0613689463762921,-0.0512722234914328,-0.0498954946694246,-0.0576712955938257,-0.062363847146437,-0.0619913420539126,-0.066324929830183,-0.0758956416461316,-0.0674572875564138,-0.0664749678062393,-0.076828437221389,-0.0683909524834831,-0.0629520472000838,-0.0774308003570209,-0.0619606906826317,-0.0689283711294504
2002-02-01,-0.055279575183489,-0.0613689463762921,-0.051268852822284,-0.0499631148235787,-0.0572325580083171,-0.0620685150772752,-0.0615074768004146,-0.0638874161674021,-0.0725548454298789,-0.065031839056349,-0.0639386378720544,-0.0730896210255443,-0.0651496226541917,-0.0634188645288955,-0.0722289755327331,-0.0613936916846469,-0.0689422875104641
2002-02-04,-0.0552726767045976,-0.0613689463762921,-0.0512654481059721,-0.0484445174108146,-0.0551651712389851,-0.0604100612342306,-0.0592682451035028,-0.0610214373101684,-0.0686559444766574,-0.0621789728733431,-0.0602341477803268,-0.066618885820506,-0.0618085155429333,-0.0593594307255538,-0.0686749971619009,-0.0591338298940586,-0.0689568652164191
2002-02-05,-0.0552867330972947,-0.0613689463762921,-0.0512620089985863,-0.0473982816614673,-0.0537066932662029,-0.0591572142313792,-0.0576854546626912,-0.0608900960375693,-0.0681906261252037,-0.0620922270183744,-0.0605792145295721,-0.0674268891406272,-0.0609458789311869,-0.0579116178971893,-0.0691056922013467,-0.0575644472867975,-0.0689718710380668
2002-02-06,-0.0552947781627973,-0.0613689463762921,-0.051258535152742,-0.0460320731584213,-0.0520003498869082,-0.0577365860513918,-0.0558477805116886,-0.0592855720146563,-0.065881794196166,-0.060497434404183,-0.0590410892691251,-0.0652910754062205,-0.0593363525142529,-0.0552341769408431,-0.0673533054198373,-0.0557543720625605,-0.0689886229413188
2002-02-07,-0.0552967892170355,-0.0613689463762921,-0.0512550262175458,-0.044664688203631,-0.0503902121888422,-0.0563928047841152,-0.0541268596643151,-0.0568241271283771,-0.0626112617603388,-0.0580300784380087,-0.0560411237540604,-0.0605556143990595,-0.0563612634566583,-0.0524995357864037,-0.064235974818762,-0.0540748956058966,-0.0690026311899632
2002-02-08,-0.0553273391996648,-0.0613689463762921,-0.0512514818385598,-0.0457389044996536,-0.0514807795022109,-0.0573239554731178,-0.0552824055625612,-0.0605285360275905,-0.0672908266788587,-0.0618105511209344,-0.0603235848296949,-0.06685926445247,-0.0605519402804374,-0.0549295609575634,-0.0693644824483816,-0.0552543912347272,-0.0690201930647285
2002-02-11,-0.0553273385758261,-0.0613689463762921,-0.0512479016577658,-0.0447352353408809,-0.0502911682038007,-0.056358143280816,-0.0540233644383092,-0.0581835165540969,-0.0642700545992304,-0.0594553476309279,-0.0576297290236845,-0.0630171470090623,-0.0578986691261027,-0.0537799832839746,-0.0659144595970228,-0.0540234642615934,-0.069033957511328
2002-02-12,-0.0553219872434572,-0.0613689463762921,-0.0493339485393416,-0.0452292190618059,-0.0507662173539045,-0.0566527812060625,-0.0545371335637256,-0.056407927685025,-0.0621826665766899,-0.0576540368717854,-0.0558951134771528,-0.0608911959514059,-0.056259120857207,-0.0553591926956676,-0.06185367883277,-0.0545782786383041,-0.069046660655874
2002-02-13,-0.0553212060702786,-0.0613689463762921,-0.0493278980492225,-0.0440631177003185,-0.0494547066709869,-0.0556401328495182,-0.0531353370184598,-0.0557576015567181,-0.0612754244734345,-0.0570143822103895,-0.0555782334193196,-0.0609769660296624,-0.0558692062990894,-0.053570799198332,-0.0616722862830647,-0.0532444208208655,-0.0690609883573412
2002-02-14,-0.0553060213829049,-0.0613689463762921,-0.0493217864430416,-0.0434568850308692,-0.0487881090061023,-0.0550272479272691,-0.052443657030794,-0.0538887512430881,-0.0589862061552166,-0.0551220505716542,-0.0535094503120685,-0.0581714833733514,-0.0541705071506274,-0.0533461660654612,-0.0583901824571914,-0.0525675094713087,-0.0690757615802367
2002-02-15,-0.0552334734028124,-0.0613689463762921,-0.0493156131034649,-0.0421437198426487,-0.0474139547840807,-0.0539889335692546,-0.0509784935004534,-0.0521155622325285,-0.0566624346288614,-0.0533019107969481,-0.0514323007416726,-0.0553483033337706,-0.0518965712910285,-0.0505104494825903,-0.0566398652905376,-0.0511851152151125,-0.0690927238735968
2002-02-19,-0.0552682052183387,-0.0613689463762921,-0.0493093774069228,-0.0489966792208159,-0.0548627519360658,-0.0600309864289814,-0.0589087642959164,-0.0619900056214619,-0.0694218723270786,-0.0632652560515406,-0.0605822334441536,-0.0671536792775784,-0.0606433837673229,-0.0577814061929805,-0.0686826470183689,-0.059036788682663,-0.0691126959721973
2002-02-20,-0.0553056076102123,-0.0613689463762921,-0.0493030787235469,-0.0511117659642874,-0.0568966358113776,-0.0619082809925051,-0.0610830236592663,-0.0671390485000854,-0.0756920160066703,-0.0684822989866351,-0.0666735341310007,-0.075079665421514,-0.066793386136261,-0.0611970355188822,-0.077817574059476,-0.0610846255737451,-0.069131902707515
2002-02-21,-0.0553057844733519,-0.0613689463762921,-0.0492967164171067,-0.0495722253412296,-0.0548866226379761,-0.0603029433873813,-0.0589275251347638,-0.0645251539794057,-0.0720204544729722,-0.0658791330692727,-0.0637365841348221,-0.0707581484159773,-0.0639001654242697,-0.0576540296315066,-0.074493363364412,-0.0588699373064231,-0.0691483442207107
2002-02-22,-0.0553347258515961,-0.0613689463762921,-0.0492902898449448,-0.0510017911561683,-0.056214778325786,-0.061525046999464,-0.06034687216032,-0.0686396573159543,-0.0769771166120547,-0.0700729774752852,-0.0688658716911453,-0.077458343359982,-0.0690860227245515,-0.0604083710707643,-0.0808623447953312,-0.0602235956859821,-0.0691651872746813
2002-02-25,-0.0553347135928995,-0.0613689463762921,-0.0492837983579126,-0.0509091499564895,-0.0558474975075236,-0.0612695830595427,-0.0599564144080382,-0.0660772737434586,-0.0735069970207594,-0.0674848982544706,-0.0660182237648444,-0.0735389343981836,-0.0662495806335317,-0.0610041456272007,-0.0749030483031008,-0.0597564964509219,-0.0691805553323345
2002-02-26,-0.0552981525308197,-0.0613689463762921,-0.0492772413003043,-0.0493658991474908,-0.0539162578445397,-0.0597157794260898,-0.0578876485118188,-0.0633923377836761,-0.0697688973559358,-0.0647915267067866,-0.0629185157373853,-0.0685920392804437,-0.0632792014679433,-0.0573146524781695,-0.0716638452491189,-0.0576566742549163,-0.0691968403047787
2002-02-27,-0.0553080878216511,-0.0613689463762921,-0.0492706180097909,-0.0483294897769899,-0.0526545900682842,-0.0587263661537141,-0.0565333835931716,-0.0632163598692783,-0.0693842919197913,-0.0646503556342323,-0.0632776709201675,-0.0695401935846878,-0.063632998437898,-0.056212455454238,-0.0717602413285646,-0.0562950899386852,-0.0692113161722937
2002-02-28,-0.055264390433908,-0.0613689463762921,-0.0492639278173531,-0.0470254526286948,-0.0511582737317938,-0.057568798706949,-0.0549435161230866,-0.0605922836559039,-0.0660968800547235,-0.0620224190809015,-0.0601018389562768,-0.0648840979826117,-0.0606185861738562,-0.0542043843791804,-0.0679764034293359,-0.0547198911972122,-0.0692283129745846
2002-03-01,-0.0552662818032007,-0.0613689463762921,-0.0492571700472139,-0.045624056164778,-0.0496287688875073,-0.0563023488993697,-0.0533256977935424,-0.0580437642255277,-0.0628202398196064,-0.0594339750505896,-0.0571815451073764,-0.0604801615899746,-0.0577052935044502,-0.0515530316396045,-0.0651625000855462,-0.0531405084725435,-0.0692404962604398
2002-03-04,-0.0553114067158563,-0.0613689463762921,-0.0492503440167703,-0.0522282624977314,-0.0568716929914111,-0.0622990180846718,-0.0610201028971074,-0.0572411524869508,-0.0624387853987532,-0.0585347387114623,-0.0567592988150125,-0.0611739500561686,-0.0572359605136296,-0.0589857107388944,-0.0593627926875231,-0.0609723468112841,-0.069254515887038
